"sales_5809","wiki_28110","0.3"
"sales_4236","wiki_50763","0.3"
"sales_10773","wiki_19823","0.3"
"sales_11884","wiki_47205","0.3"
"sales_2211","wiki_31565","0.3"
"sales_5076","wiki_27386","0.3"
"sales_9254","wiki_22664","0.3"
"sales_13796","wiki_18812","0.3"
"sales_10180","wiki_32762","0.3"
"sales_11864","wiki_28422","0.3"
"sales_2322","wiki_44443","0.3"
"sales_9487","wiki_45401","0.3"
"sales_4791","wiki_26028","0.3"
"sales_6344","wiki_30663","0.3"
"sales_336","wiki_26722","0.3"
"sales_13874","wiki_30425","0.3"
"sales_4990","wiki_44467","0.3"
"sales_8520","wiki_41053","0.3"
"sales_5295","wiki_23217","0.3"
"sales_2120","wiki_20033","0.3"
"sales_1511","wiki_40736","0.3"
"sales_12842","wiki_36517","0.3"
"sales_3907","wiki_30925","0.3"
"sales_455","wiki_52142","0.3"
"sales_11869","wiki_51435","0.3"
"sales_189","wiki_20807","0.3"
"sales_2256","wiki_49805","0.3"
"sales_12874","wiki_50926","0.3"
"sales_3247","wiki_24952","0.3"
"sales_12939","wiki_25981","0.3"
"sales_6545","wiki_33976","0.3"
"sales_4553","wiki_32996","0.3"
"sales_451","wiki_29756","0.3"
"sales_5627","wiki_23444","0.3"
"sales_6006","wiki_33470","0.3"
"sales_4823","wiki_52037","0.3"
"sales_517","wiki_33334","0.3"
"sales_7207","wiki_35930","0.3"
"sales_6744","wiki_23356","0.3"
"sales_4574","wiki_21977","0.3"
"sales_7218","wiki_44573","0.3"
"sales_5003","wiki_24036","0.3"
"sales_5682","wiki_18285","0.3"
"sales_13947","wiki_27080","0.3"
"sales_2719","wiki_34622","0.3"
"sales_14991","wiki_36508","0.3"
"sales_9431","wiki_37921","0.3"
"sales_4773","wiki_21831","0.3"
"sales_657","wiki_18420","0.3"
"sales_674","wiki_25358","0.3"
"sales_8111","wiki_34231","0.3"
"sales_14988","wiki_49343","0.3"
"sales_1599","wiki_49948","0.3"
"sales_3608","wiki_28423","0.3"
"sales_11375","wiki_34817","0.3"
"sales_13654","wiki_24037","0.3"
"sales_7070","wiki_18557","0.3"
"sales_13620","wiki_21068","0.3"
"sales_661","wiki_22978","0.3"
"sales_10414","wiki_36983","0.3"
"sales_255","wiki_32999","0.3"
"sales_5780","wiki_45123","0.3"
"sales_12178","wiki_50559","0.3"
"sales_2993","wiki_34121","0.3"
"sales_6092","wiki_50186","0.3"
"sales_5646","wiki_23836","0.3"
"sales_6226","wiki_26361","0.3"
"sales_6155","wiki_30798","0.3"
"sales_4237","wiki_23282","0.3"
"sales_2026","wiki_46981","0.3"
"sales_15971","wiki_47186","0.3"
"sales_67","wiki_45028","0.3"
"sales_3275","wiki_38739","0.3"
"sales_2072","wiki_34800","0.3"
"sales_8922","wiki_39967","0.3"
"sales_11945","wiki_26895","0.3"
"sales_11246","wiki_35720","0.3"
"sales_14004","wiki_27205","0.3"
"sales_7223","wiki_43291","0.3"
"sales_2962","wiki_41493","0.3"
"sales_8089","wiki_34969","0.3"
"sales_2817","wiki_23787","0.3"
"sales_1630","wiki_28816","0.3"
"sales_1649","wiki_31553","0.3"
"sales_5051","wiki_27421","0.3"
"sales_13261","wiki_24091","0.3"
"sales_9654","wiki_48325","0.3"
"sales_5742","wiki_23079","0.3"
"sales_5378","wiki_25806","0.3"
"sales_14276","wiki_21870","0.3"
"sales_8620","wiki_45010","0.3"
"sales_7904","wiki_47079","0.3"
"sales_10026","wiki_51694","0.3"
"sales_1269","wiki_40998","0.3"
"sales_9919","wiki_24646","0.3"
"sales_13764","wiki_24172","0.3"
"sales_6370","wiki_51725","0.3"
"sales_4456","wiki_31598","0.3"
"sales_10569","wiki_49875","0.3"
"sales_8024","wiki_19723","0.3"
"sales_16412","wiki_25831","0.3"
"sales_7831","wiki_26218","0.3"
"sales_7983","wiki_20705","0.3"
"sales_7524","wiki_52810","0.3"
"sales_14091","wiki_51792","0.3"
"sales_6603","wiki_33072","0.3"
"sales_11612","wiki_31747","0.3"
"sales_7989","wiki_48645","0.3"
"sales_8010","wiki_21374","0.3"
"sales_6272","wiki_29750","0.3"
"sales_2392","wiki_27189","0.3"
"sales_12874","wiki_36464","0.3"
"sales_15948","wiki_42237","0.3"
"sales_10131","wiki_46222","0.3"
"sales_8187","wiki_38937","0.3"
"sales_3648","wiki_32048","0.3"
"sales_13094","wiki_20524","0.3"
"sales_9995","wiki_32185","0.3"
"sales_5533","wiki_30076","0.3"
"sales_11083","wiki_21757","0.3"
"sales_8838","wiki_17278","0.3"
"sales_7200","wiki_23851","0.3"
"sales_2447","wiki_39780","0.3"
"sales_11453","wiki_21686","0.3"
"sales_5510","wiki_28682","0.3"
"sales_11296","wiki_47428","0.3"
"sales_1753","wiki_32694","0.3"
"sales_3989","wiki_17549","0.3"
"sales_11928","wiki_30296","0.3"
"sales_3346","wiki_38010","0.3"
"sales_6634","wiki_33976","0.3"
"sales_12229","wiki_38010","0.3"
"sales_15313","wiki_22309","0.3"
"sales_1747","wiki_32122","0.3"
"sales_5069","wiki_51642","0.3"
"sales_10936","wiki_36746","0.3"
"sales_2178","wiki_21422","0.3"
"sales_9147","wiki_51945","0.3"
"sales_14146","wiki_17229","0.3"
"sales_16100","wiki_23173","0.3"
"sales_4916","wiki_19734","0.3"
"sales_1981","wiki_20407","0.3"
"sales_7228","wiki_31143","0.3"
"sales_8998","wiki_31374","0.3"
"sales_13385","wiki_45602","0.3"
"sales_12515","wiki_23495","0.3"
"sales_6054","wiki_32006","0.3"
"sales_727","wiki_33667","0.3"
"sales_13821","wiki_40922","0.3"
"sales_508","wiki_37761","0.3"
"sales_566","wiki_24069","0.3"
"sales_129","wiki_33991","0.3"
"sales_2466","wiki_27370","0.3"
"sales_11566","wiki_44982","0.3"
"sales_8487","wiki_38268","0.3"
"sales_8780","wiki_26854","0.3"
"sales_11782","wiki_46390","0.3"
"sales_16048","wiki_46836","0.3"
"sales_10058","wiki_20928","0.3"
"sales_6217","wiki_37740","0.3"
"sales_13096","wiki_24063","0.3"
"sales_3845","wiki_25395","0.3"
